項次,受贈單位/執行單位,摘要,金額
16, 【臺北市政府觀光傳播局】, 2017搖滾世大運活動贊助費第一期款,"2,900,000      "
17, 【財團法人蘭陽農會發展基金會】, 2017宜蘭綠色博覽會活動贊助,"300,000         "
18, 【中華寰宇國際菁英桌球交流協會】, 2017新加坡希望杯國際青少年桌球邀請賽活動贊助,"120,000         "
19, 【財團法人新文化基金會】, 106年度維新世代迎接挑戰青年培訓計畫活動贊助,"100,000         "
20, 【歡喜做愛心公益會】, 106年度小樹苗勵志獎學金活動贊助,"100,000         "
21, 【親愛愛樂】, KKBOX LIVE鄭秀文音樂會幫助偏鄉孩童音樂發展活動贊助,"47,500           "
22, 【戴資潁】," 2017臺北世界大學運動會拍攝宣傳影片贊助優秀運動員比賽
訓練費","600,000         "
23, 【社團法人台灣技術劇場協會】, 贊助世界劇場設計展在臺北特製版悠遊卡,"27,369           "
24, 【宜蘭縣政府文化局】, 贊助2017宜蘭國際童玩藝術節活動專屬悠遊卡,"53,161           "
25, 【中華民國家庭照顧者關懷總會】, 106年度十分鐘生活互助圈行動研究計畫贊助款,"950,000         "
26, 【戴資穎】, 戴資穎公益悠遊卡發行運動員訓練經費贊助,"500,000         "
27, 【臺北市政府觀光傳播局】, 2017臺北世界大學運動會行銷宣傳活動贊助費,"1,013,775      "
28, 【財團法人博幼社會福利基金會】, 贊助2017博幼夏令營悠遊卡,"             15,648"
29, 【臺北市政府體育局】, 贊助中華隊選手親友觀賞證,"             28,485"
30,【財團法人陳文成博士紀念基金會】, 第十三屆人權之路青年體驗營活動贊助,"          100,000"
31,【雲林縣古坑鄉華山國民小學】, 雲林縣古坑鄉華山國民小學弦樂團學習計畫贊助經費,"          560,600"
32, 【臺北市政府觀光傳播局】, 2017搖滾世大運活動贊助費第二期款,"600,000         "
33, 【臺北市政府社會局】, 2017臺北世大運志工榮耀受贈記者會贊助費,"185,000         "
34, 【中華民國運輸學會】, 2017年年會暨學術論文國際研討會活動贊助,"20,000           "
35, 【私立惠明視障者教養院】, 家庭日惠明視障者教養院捐贈款,"50,000           "
36, 【宜蘭縣立蘇澳國民中學】," 戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","68,966           "
, 【宜蘭縣中興國小】,,"53,880           "
, 【彰化縣田中國小】,,"32,327           "
, 【屏東縣東光國小】,,"40,948           "
, 【台南市玉井國小】,,"23,707           "
, 【台東縣長濱國中】,,"49,568           "
, 【宜蘭縣馬賽國小】,,"75,431           "
, 【高雄市茂林國中】,,"36,638           "
, 【屏東縣里港國小】,,"19,397           "
, 【屏東縣建興國小】,,"53,880           "
, 【桃園市大溪區仁和國小】,,"45,258           "
37, 【國際扶輪台灣扶輪總會】, 贊助2017國際扶輪世界扶青大會Interota2017Taipei悠遊卡,"28,561           "
38, 【中華財務管理科技學會】, 2017全國大專院校教師大數據與金融科技研習營贊助經費,"100,000         "
39, 【財團法人愛盲基金會】," 【行銷活動合作契約書】106/6/13-7/10迷客夏綠光公益活
動單筆消費買6杯捐新台幣6元，持悠遊卡消費由悠遊卡再捐6
元活動捐款費",900                 
, 【社團法人新北市光點兒童重症扶助協會】,,918                 
,【財團法人雅文兒童聽語文教基金會】,,654                 
,【財團法人台灣早產兒基金會】,,"1,296              "
, 【中華民國關懷腦瘤兒童協會】,,"1,392              "
40, 【臺北市政府觀光傳播局】," 2017臺北世界大學運動會行銷宣傳戴姿穎心路歷程影片音樂
版權追加活動贊助費","15,750           "
41, 【財團法人乳癌防治基金會】, 2017年乳癌防治系列活動贊助,"500,000         "
42, 【財團法人台北市賽珍珠基金會】, 2017南洋野餐去-珍愛新寶貝活動贊助,"100,000         "
43, 【財團法人台灣兒童暨家庭扶助基金會】, 台東家扶森巴鼓隊台北世大運體驗學習之旅活動贊助,"776,480         "
,,小  計(元),"18,762,446"
